20,84.329512
22,83.936954
24,84.595272
26,85.125644
28,85.191125
30,86.391113
32,86.613709
34,87.046384
36,87.280027
38,86.871458
40,87.433509
42,87.801818
44,88.213044
46,88.827438
48,89.211564
50,89.530493
52,89.771055
54,90.046614
56,90.449073
58,91.077598
